AccessibilityWindowInfoCompat,AndroidX.Core.View.Accessibiity,managed - not Android registered,managed - not Android registered
AtomicFile,AndroidX.Core.Util,managed - not Android registered,managed - not Android registered
DebugUtils,AndroidX.Core.Util,managed - not Android registered,managed - not Android registered
IConsumer,AndroidX.Core.Util,managed - not Android registered,managed - not Android registered
IConsumerInvoker,AndroidX.Core.Util,managed - not Android registered,managed - not Android registered
LogWriter,AndroidX.Core.Util,managed - not Android registered,managed - not Android registered
ObjectsCompat,AndroidX.Core.Util,managed - not Android registered,managed - not Android registered
Pair,AndroidX.Core.Util,managed - not Android registered,managed - not Android registered
PatternsCompat,AndroidX.Core.Util,managed - not Android registered,managed - not Android registered
Pools,AndroidX.Core.Util,managed - not Android registered,managed - not Android registered
Preconditions,AndroidX.Core.Util,managed - not Android registered,managed - not Android registered
TimeUtils,AndroidX.Core.Util,managed - not Android registered,managed - not Android registered
FontRequest,AndroidX.Core.Provider,managed - not Android registered,managed - not Android registered
FontsContractCompat,AndroidX.Core.Provider,managed - not Android registered,managed - not Android registered
SelfDestructiveThread,AndroidX.Core.Provider,managed - not Android registered,managed - not Android registered
BuildCompat,AndroidX.Core.OS,managed - not Android registered,managed - not Android registered
CancellationSignal,AndroidX.Core.OS,managed - not Android registered,managed - not Android registered
ConfigurationCompat,AndroidX.Core.OS,managed - not Android registered,managed - not Android registered
EnvironmentCompat,AndroidX.Core.OS,managed - not Android registered,managed - not Android registered
HandlerCompat,AndroidX.Core.OS,managed - not Android registered,managed - not Android registered
IParcelableCompatCreatorCallbacks,AndroidX.Core.OS,managed - not Android registered,managed - not Android registered
IParcelableCompatCreatorCallbacksInvoker,AndroidX.Core.OS,managed - not Android registered,managed - not Android registered
LocaleListCompat,AndroidX.Core.OS,managed - not Android registered,managed - not Android registered
OperationCanceledException,AndroidX.Core.OS,managed - not Android registered,managed - not Android registered
ParcelCompat,AndroidX.Core.OS,managed - not Android registered,managed - not Android registered
ParcelableCompat,AndroidX.Core.OS,managed - not Android registered,managed - not Android registered
TraceCompat,AndroidX.Core.OS,managed - not Android registered,managed - not Android registered
UserManagerCompat,AndroidX.Core.OS,managed - not Android registered,managed - not Android registered
ConnectivityManagerCompat,AndroidX.Core.Net,managed - not Android registered,managed - not Android registered
TrafficStatsCompat,AndroidX.Core.Net,managed - not Android registered,managed - not Android registered
MathUtils,AndroidX.Core.Math,managed - not Android registered,managed - not Android registered
SupportMenu,AndroidX.Core.Internal.View,managed - not Android registered,managed - not Android registered
SupportMenuConsts,AndroidX.Core.Internal.View,managed - not Android registered,managed - not Android registered
ISupportMenu,AndroidX.Core.Internal.View,managed - not Android registered,managed - not Android registered
ISupportMenuInvoker,AndroidX.Core.Internal.View,managed - not Android registered,managed - not Android registered
SupportMenuItem,AndroidX.Core.Internal.View,managed - not Android registered,managed - not Android registered
SupportMenuItemConsts,AndroidX.Core.Internal.View,managed - not Android registered,managed - not Android registered
ISupportMenuItem,AndroidX.Core.Internal.View,managed - not Android registered,managed - not Android registered
ISupportMenuItemExtensions,AndroidX.Core.Internal.View,managed - not Android registered,managed - not Android registered
ISupportMenuItemInvoker,AndroidX.Core.Internal.View,managed - not Android registered,managed - not Android registered
ISupportSubMenu,AndroidX.Core.Internal.View,managed - not Android registered,managed - not Android registered
ISupportSubMenuInvoker,AndroidX.Core.Internal.View,managed - not Android registered,managed - not Android registered
FingerprintManagerCompat,AndroidX.Core.Hardware.Fingerprint,managed - not Android registered,managed - not Android registered
DisplayManagerCompat,AndroidX.Core.Hardware.Display,managed - not Android registered,managed - not Android registered
BitmapCompat,AndroidX.Core.Graphics,managed - not Android registered,managed - not Android registered
ColorUtils,AndroidX.Core.Graphics,managed - not Android registered,managed - not Android registered
PaintCompat,AndroidX.Core.Graphics,managed - not Android registered,managed - not Android registered
PathParser,AndroidX.Core.Graphics,managed - not Android registered,managed - not Android registered
PathSegment,AndroidX.Core.Graphics,managed - not Android registered,managed - not Android registered
PathUtils,AndroidX.Core.Graphics,managed - not Android registered,managed - not Android registered
TypefaceCompat,AndroidX.Core.Graphics,managed - not Android registered,managed - not Android registered
TypefaceCompatUtil,AndroidX.Core.Graphics,managed - not Android registered,managed - not Android registered
DrawableCompat,AndroidX.Core.Graphics.Drawable,managed - not Android registered,managed - not Android registered
ITintAwareDrawable,AndroidX.Core.Graphics.Drawable,managed - not Android registered,managed - not Android registered
ITintAwareDrawableInvoker,AndroidX.Core.Graphics.Drawable,managed - not Android registered,managed - not Android registered
IWrappedDrawable,AndroidX.Core.Graphics.Drawable,managed - not Android registered,managed - not Android registered
IWrappedDrawableInvoker,AndroidX.Core.Graphics.Drawable,managed - not Android registered,managed - not Android registered
IconCompat,AndroidX.Core.Graphics.Drawable,managed - not Android registered,managed - not Android registered
IconCompatParcelizer,AndroidX.Core.Graphics.Drawable,managed - not Android registered,managed - not Android registered
RoundedBitmapDrawable,AndroidX.Core.Graphics.Drawable,managed - not Android registered,managed - not Android registered
RoundedBitmapDrawableInvoker,AndroidX.Core.Graphics.Drawable,managed - not Android registered,managed - not Android registered
RoundedBitmapDrawableFactory,AndroidX.Core.Graphics.Drawable,managed - not Android registered,managed - not Android registered
CursorWindowCompat,AndroidX.Core.Database,managed - not Android registered,managed - not Android registered
DatabaseUtilsCompat,AndroidX.Core.Database,managed - not Android registered,managed - not Android registered
SQLiteCursorCompat,AndroidX.Core.Database.SqlLite,managed - not Android registered,managed - not Android registered
ContentResolverCompat,AndroidX.Core.Content,managed - not Android registered,managed - not Android registered
ContextCompat,AndroidX.Core.Content,managed - not Android registered,managed - not Android registered
FileProvider,AndroidX.Core.Content,managed - not Android registered,managed - not Android registered
IntentCompat,AndroidX.Core.Content,managed - not Android registered,managed - not Android registered
MimeTypeFilter,AndroidX.Core.Content,managed - not Android registered,managed - not Android registered
PermissionChecker,AndroidX.Core.Content,managed - not Android registered,managed - not Android registered
SharedPreferencesCompat,AndroidX.Core.Content,managed - not Android registered,managed - not Android registered
ColorStateListInflaterCompat,AndroidX.Core.Content.Resources,managed - not Android registered,managed - not Android registered
ComplexColorCompat,AndroidX.Core.Content.Resources,managed - not Android registered,managed - not Android registered
ConfigurationHelper,AndroidX.Core.Content.Resources,managed - not Android registered,managed - not Android registered
FontResourcesParserCompat,AndroidX.Core.Content.Resources,managed - not Android registered,managed - not Android registered
ResourcesCompat,AndroidX.Core.Content.Resources,managed - not Android registered,managed - not Android registered
TypedArrayUtils,AndroidX.Core.Content.Resources,managed - not Android registered,managed - not Android registered
ActivityInfoCompat,AndroidX.Core.Content.PM,managed - not Android registered,managed - not Android registered
PackageInfoCompat,AndroidX.Core.Content.PM,managed - not Android registered,managed - not Android registered
PermissionInfoCompat,AndroidX.Core.Content.PM,managed - not Android registered,managed - not Android registered
ShortcutInfoCompat,AndroidX.Core.Content.PM,managed - not Android registered,managed - not Android registered
ShortcutManagerCompat,AndroidX.Core.Content.PM,managed - not Android registered,managed - not Android registered
ActivityCompat,AndroidX.Core.App,managed - not Android registered,managed - not Android registered
ActivityManagerCompat,AndroidX.Core.App,managed - not Android registered,managed - not Android registered
ActivityOptionsCompat,AndroidX.Core.App,managed - not Android registered,managed - not Android registered
AlarmManagerCompat,AndroidX.Core.App,managed - not Android registered,managed - not Android registered
AppComponentFactory,AndroidX.Core.App,managed - not Android registered,managed - not Android registered
AppLaunchChecker,AndroidX.Core.App,managed - not Android registered,managed - not Android registered
AppOpsManagerCompat,AndroidX.Core.App,managed - not Android registered,managed - not Android registered
BundleCompat,AndroidX.Core.App,managed - not Android registered,managed - not Android registered
ComponentActivity,AndroidX.Core.App,managed - not Android registered,managed - not Android registered
CoreComponentFactory,AndroidX.Core.App,managed - not Android registered,managed - not Android registered
FrameMetricsAggregator,AndroidX.Core.App,managed - not Android registered,managed - not Android registered
INotificationBuilderWithBuilderAccessor,AndroidX.Core.App,managed - not Android registered,managed - not Android registered
INotificationBuilderWithBuilderAccessorInvoker,AndroidX.Core.App,managed - not Android registered,managed - not Android registered
JobIntentService,AndroidX.Core.App,managed - not Android registered,managed - not Android registered
JobIntentServiceInvoker,AndroidX.Core.App,managed - not Android registered,managed - not Android registered
NavUtils,AndroidX.Core.App,managed - not Android registered,managed - not Android registered
NotificationCompat,AndroidX.Core.App,managed - not Android registered,managed - not Android registered
NotificationCompatExtras,AndroidX.Core.App,managed - not Android registered,managed - not Android registered
NotificationCompatSideChannelService,AndroidX.Core.App,managed - not Android registered,managed - not Android registered
NotificationCompatSideChannelServiceInvoker,AndroidX.Core.App,managed - not Android registered,managed - not Android registered
NotificationManagerCompat,AndroidX.Core.App,managed - not Android registered,managed - not Android registered
Person,AndroidX.Core.App,managed - not Android registered,managed - not Android registered
RemoteInput,AndroidX.Core.App,managed - not Android registered,managed - not Android registered
ServiceCompat,AndroidX.Core.App,managed - not Android registered,managed - not Android registered
ShareCompat,AndroidX.Core.App,managed - not Android registered,managed - not Android registered
SharedElementCallback,AndroidX.Core.App,managed - not Android registered,managed - not Android registered
SharedElementCallbackInvoker,AndroidX.Core.App,managed - not Android registered,managed - not Android registered
TaskStackBuilder,AndroidX.Core.App,managed - not Android registered,managed - not Android registered
AccessibilityServiceInfoCompat,AndroidX.Core.AccessibilityService,managed - not Android registered,managed - not Android registered
PrecomputedTextCompat,AndroidX.Core.Text,managed - not Android registered,managed - not Android registered
BidiFormatter,AndroidX.Core.Text,managed - not Android registered,managed - not Android registered
HtmlCompat,AndroidX.Core.Text,managed - not Android registered,managed - not Android registered
ICUCompat,AndroidX.Core.Text,managed - not Android registered,managed - not Android registered
ITextDirectionHeuristicCompat,AndroidX.Core.Text,managed - not Android registered,managed - not Android registered
ITextDirectionHeuristicCompatExtensions,AndroidX.Core.Text,managed - not Android registered,managed - not Android registered
ITextDirectionHeuristicCompatInvoker,AndroidX.Core.Text,managed - not Android registered,managed - not Android registered
TextDirectionHeuristicsCompat,AndroidX.Core.Text,managed - not Android registered,managed - not Android registered
TextDirectionHeuristicsCompatITextDirectionAlgorithmExtensions,AndroidX.Core.Text,managed - not Android registered,managed - not Android registered
TextUtilsCompat,AndroidX.Core.Text,managed - not Android registered,managed - not Android registered
LinkifyCompat,AndroidX.Core.Text.Util,managed - not Android registered,managed - not Android registered
<7f09309f-a216-4309-9271-93e4be8c17e1>__TypeRegistrations,Java.Interop,managed - not Android registered,managed - not Android registered
CursorAdapter,AndroidX.CursorAdapter.Widget,managed - not Android registered,managed - not Android registered
CursorAdapterInvoker,AndroidX.CursorAdapter.Widget,managed - not Android registered,managed - not Android registered
CursorFilter,AndroidX.CursorAdapter.Widget,managed - not Android registered,managed - not Android registered
CursorFilterICursorFilterClientExtensions,AndroidX.CursorAdapter.Widget,managed - not Android registered,managed - not Android registered
ResourceCursorAdapter,AndroidX.CursorAdapter.Widget,managed - not Android registered,managed - not Android registered
ResourceCursorAdapterInvoker,AndroidX.CursorAdapter.Widget,managed - not Android registered,managed - not Android registered
SimpleCursorAdapter,AndroidX.CursorAdapter.Widget,managed - not Android registered,managed - not Android registered
SimpleCursorAdapterICursorToStringConverterExtensions,AndroidX.CursorAdapter.Widget,managed - not Android registered,managed - not Android registered
<c3b80168-dff9-4a81-9a4a-df7f71f57dc4>__TypeRegistrations,Java.Interop,managed - not Android registered,managed - not Android registered
ExploreByTouchHelper,AndroidX.CustomView.Widget,managed - not Android registered,managed - not Android registered
ExploreByTouchHelperInvoker,AndroidX.CustomView.Widget,managed - not Android registered,managed - not Android registered
ViewDragHelper,AndroidX.CustomView.Widget,managed - not Android registered,managed - not Android registered
AbsSavedState,AndroidX.CustomView.View,managed - not Android registered,managed - not Android registered
AbsSavedStateInvoker,AndroidX.CustomView.View,managed - not Android registered,managed - not Android registered
<c68ee6d8-d6b0-4634-bc7e-2512e4854749>__TypeRegistrations,Java.Interop,managed - not Android registered,managed - not Android registered
DocumentFile,AndroidX.DocumentFile.Provider,managed - not Android registered,managed - not Android registered
DocumentFileInvoker,AndroidX.DocumentFile.Provider,managed - not Android registered,managed - not Android registered
<669d2b1a-9d9a-4662-bcbd-7aac18704a78>__TypeRegistrations,Java.Interop,managed - not Android registered,managed - not Android registered
DrawerLayout,AndroidX.DrawerLayout.Widget,managed - not Android registered,managed - not Android registered
<8bff58d5-e914-4ee4-aa36-06df3819716d>__TypeRegistrations,Java.Interop,managed - not Android registered,managed - not Android registered
DialogFragment,AndroidX.Fragment.App,managed - not Android registered,managed - not Android registered
Fragment,AndroidX.Fragment.App,managed - not Android registered,managed - not Android registered
FragmentActivity,AndroidX.Fragment.App,managed - not Android registered,managed - not Android registered
FragmentContainer,AndroidX.Fragment.App,managed - not Android registered,managed - not Android registered
FragmentContainerInvoker,AndroidX.Fragment.App,managed - not Android registered,managed - not Android registered
FragmentController,AndroidX.Fragment.App,managed - not Android registered,managed - not Android registered
FragmentHostCallback,AndroidX.Fragment.App,managed - not Android registered,managed - not Android registered
FragmentHostCallbackInvoker,AndroidX.Fragment.App,managed - not Android registered,managed - not Android registered
FragmentManager,AndroidX.Fragment.App,managed - not Android registered,managed - not Android registered
FragmentManagerInvoker,AndroidX.Fragment.App,managed - not Android registered,managed - not Android registered
FragmentManagerNonConfig,AndroidX.Fragment.App,managed - not Android registered,managed - not Android registered
FragmentPagerAdapter,AndroidX.Fragment.App,managed - not Android registered,managed - not Android registered
FragmentPagerAdapterInvoker,AndroidX.Fragment.App,managed - not Android registered,managed - not Android registered
FragmentStatePagerAdapter,AndroidX.Fragment.App,managed - not Android registered,managed - not Android registered
FragmentStatePagerAdapterInvoker,AndroidX.Fragment.App,managed - not Android registered,managed - not Android registered
FragmentTabHost,AndroidX.Fragment.App,managed - not Android registered,managed - not Android registered
FragmentTransaction,AndroidX.Fragment.App,managed - not Android registered,managed - not Android registered
FragmentTransactionInvoker,AndroidX.Fragment.App,managed - not Android registered,managed - not Android registered
FragmentTransitionImpl,AndroidX.Fragment.App,managed - not Android registered,managed - not Android registered
FragmentTransitionImplInvoker,AndroidX.Fragment.App,managed - not Android registered,managed - not Android registered
ListFragment,AndroidX.Fragment.App,managed - not Android registered,managed - not Android registered
FragmentActivity,AndroidX.Fragment.Fragment,managed - not Android registered,managed - not Android registered
<5a56cadd-e0b8-4feb-902b-2e645c1449db>__TypeRegistrations,Java.Interop,managed - not Android registered,managed - not Android registered
FastOutLinearInInterpolator,AndroidX.Interpolator.View.Animation,managed - not Android registered,managed - not Android registered
FastOutSlowInInterpolator,AndroidX.Interpolator.View.Animation,managed - not Android registered,managed - not Android registered
LinearOutSlowInInterpolator,AndroidX.Interpolator.View.Animation,managed - not Android registered,managed - not Android registered
<261fe3b6-4105-43f3-919b-48f9af5a672a>__TypeRegistrations,Java.Interop,managed - not Android registered,managed - not Android registered
Space,AndroidX.Legacy.Widget,managed - not Android registered,managed - not Android registered
ActionBarDrawerToggle,AndroidX.Legacy.App,managed - not Android registered,managed - not Android registered
<cfeb2830-0baf-42fb-8fb3-26abc32fade9>__TypeRegistrations,Java.Interop,managed - not Android registered,managed - not Android registered
WakefulBroadcastReceiver,AndroidX.Legacy.Content,managed - not Android registered,managed - not Android registered
WakefulBroadcastReceiverInvoker,AndroidX.Legacy.Content,managed - not Android registered,managed - not Android registered
<b4abebe6-18cb-4ea8-8bf9-9f1db7a13ed4>__TypeRegistrations,Java.Interop,managed - not Android registered,managed - not Android registered
CompositeGeneratedAdaptersObserver,AndroidX.Lifecycle,managed - not Android registered,managed - not Android registered
IGeneratedAdapter,AndroidX.Lifecycle,managed - not Android registered,managed - not Android registered
IGeneratedAdapterInvoker,AndroidX.Lifecycle,managed - not Android registered,managed - not Android registered
IGenericLifecycleObserver,AndroidX.Lifecycle,managed - not Android registered,managed - not Android registered
IGenericLifecycleObserverInvoker,AndroidX.Lifecycle,managed - not Android registered,managed - not Android registered
ILifecycleObserver,AndroidX.Lifecycle,managed - not Android registered,managed - not Android registered
ILifecycleObserverInvoker,AndroidX.Lifecycle,managed - not Android registered,managed - not Android registered
ILifecycleOwner,AndroidX.Lifecycle,managed - not Android registered,managed - not Android registered
ILifecycleOwnerInvoker,AndroidX.Lifecycle,managed - not Android registered,managed - not Android registered
Lifecycle,AndroidX.Lifecycle,managed - not Android registered,managed - not Android registered
LifecycleInvoker,AndroidX.Lifecycle,managed - not Android registered,managed - not Android registered
Lifecycling,AndroidX.Lifecycle,managed - not Android registered,managed - not Android registered
MethodCallsLogger,AndroidX.Lifecycle,managed - not Android registered,managed - not Android registered
SingleGeneratedAdapterObserver,AndroidX.Lifecycle,managed - not Android registered,managed - not Android registered
Lifecycle,AndroidX.Lifecycle.Common,managed - not Android registered,managed - not Android registered
<501ac7d8-da23-4842-b47d-76c26de66bb7>__TypeRegistrations,Java.Interop,managed - not Android registered,managed - not Android registered
ComputableLiveData,AndroidX.Lifecycle,managed - not Android registered,managed - not Android registered
ComputableLiveDataInvoker,AndroidX.Lifecycle,managed - not Android registered,managed - not Android registered
MediatorLiveData,AndroidX.Lifecycle,managed - not Android registered,managed - not Android registered
Transformations,AndroidX.Lifecycle,managed - not Android registered,managed - not Android registered
<46bf5ef8-69ee-4bca-8337-e18994b3104b>__TypeRegistrations,Java.Interop,managed - not Android registered,managed - not Android registered
IObserver,AndroidX.Lifecycle,managed - not Android registered,managed - not Android registered
IObserverInvoker,AndroidX.Lifecycle,managed - not Android registered,managed - not Android registered
LiveData,AndroidX.Lifecycle,managed - not Android registered,managed - not Android registered
LiveDataInvoker,AndroidX.Lifecycle,managed - not Android registered,managed - not Android registered
MutableLiveData,AndroidX.Lifecycle,managed - not Android registered,managed - not Android registered
<3de7bb18-c407-4241-bdd6-af798c98cd5d>__TypeRegistrations,Java.Interop,managed - not Android registered,managed - not Android registered
LifecycleRegistry,AndroidX.Lifecycle,managed - not Android registered,managed - not Android registered
ReportFragment,AndroidX.Lifecycle,managed - not Android registered,managed - not Android registered
<c5672bb1-7740-4e94-bead-ec3b0b2889a5>__TypeRegistrations,Java.Interop,managed - not Android registered,managed - not Android registered
AndroidViewModel,AndroidX.Lifecycle,managed - not Android registered,managed - not Android registered
IViewModelStoreOwner,AndroidX.Lifecycle,managed - not Android registered,managed - not Android registered
IViewModelStoreOwnerInvoker,AndroidX.Lifecycle,managed - not Android registered,managed - not Android registered
ViewModel,AndroidX.Lifecycle,managed - not Android registered,managed - not Android registered
ViewModelInvoker,AndroidX.Lifecycle,managed - not Android registered,managed - not Android registered
ViewModelProvider,AndroidX.Lifecycle,managed - not Android registered,managed - not Android registered
ViewModelStore,AndroidX.Lifecycle,managed - not Android registered,managed - not Android registered
<407d75c1-4dda-43a2-bfc6-283a10aeead0>__TypeRegistrations,Java.Interop,managed - not Android registered,managed - not Android registered
AsyncTaskLoader,AndroidX.Loader.Content,managed - not Android registered,managed - not Android registered
AsyncTaskLoaderInvoker,AndroidX.Loader.Content,managed - not Android registered,managed - not Android registered
CursorLoader,AndroidX.Loader.Content,managed - not Android registered,managed - not Android registered
Loader,AndroidX.Loader.Content,managed - not Android registered,managed - not Android registered
LoaderManager,AndroidX.Loader.App,managed - not Android registered,managed - not Android registered
LoaderManagerInvoker,AndroidX.Loader.App,managed - not Android registered,managed - not Android registered
<a68c46c5-c527-4e0e-a7f3-31144ca8eeb9>__TypeRegistrations,Java.Interop,managed - not Android registered,managed - not Android registered
LocalBroadcastManager,AndroidX.LocalBroadcastManager.Content,managed - not Android registered,managed - not Android registered
<8a3584fa-f0da-44f4-9080-2bcf5c73c892>__TypeRegistrations,Java.Interop,managed - not Android registered,managed - not Android registered
PrintHelper,AndroidX.Print,managed - not Android registered,managed - not Android registered
<adf2d6ab-2809-44e7-9844-c2ad528b8ceb>__TypeRegistrations,Java.Interop,managed - not Android registered,managed - not Android registered
SlidingPaneLayout,AndroidX.SlidingPaneLayout.Widget,managed - not Android registered,managed - not Android registered
<b43aeaee-6090-466b-855c-236bf7a4800f>__TypeRegistrations,Java.Interop,managed - not Android registered,managed - not Android registered
CircularProgressDrawable,AndroidX.SwipeRefreshLayout.Widget,managed - not Android registered,managed - not Android registered
SwipeRefreshLayout,AndroidX.SwipeRefreshLayout.Widget,managed - not Android registered,managed - not Android registered
<9ab67777-bcb7-404e-9c55-5e43a9bb193f>__TypeRegistrations,Java.Interop,managed - not Android registered,managed - not Android registered
AnimatedVectorDrawableCompat,AndroidX.VectorDrawable.Graphics.Drawable,managed - not Android registered,managed - not Android registered
AnimationUtilsCompat,AndroidX.VectorDrawable.Graphics.Drawable,managed - not Android registered,managed - not Android registered
AnimatorInflaterCompat,AndroidX.VectorDrawable.Graphics.Drawable,managed - not Android registered,managed - not Android registered
ArgbEvaluator,AndroidX.VectorDrawable.Graphics.Drawable,managed - not Android registered,managed - not Android registered
Animatable2CompatAnimationCallback,AndroidX.VectorDrawable.Graphics.Drawable,managed - not Android registered,managed - not Android registered
Animatable2CompatAnimationCallbackInvoker,AndroidX.VectorDrawable.Graphics.Drawable,managed - not Android registered,managed - not Android registered
IAnimatable2Compat,AndroidX.VectorDrawable.Graphics.Drawable,managed - not Android registered,managed - not Android registered
IAnimatable2CompatInvoker,AndroidX.VectorDrawable.Graphics.Drawable,managed - not Android registered,managed - not Android registered
PathInterpolatorCompat,AndroidX.VectorDrawable.Graphics.Drawable,managed - not Android registered,managed - not Android registered
<720f9d19-b75b-475c-8834-d2d75e14201d>__TypeRegistrations,Java.Interop,managed - not Android registered,managed - not Android registered
VectorDrawableCommon,Android.Support.Graphics.Drawable,managed - not Android registered,managed - not Android registered
VectorDrawableCommonInvoker,Android.Support.Graphics.Drawable,managed - not Android registered,managed - not Android registered
VectorDrawableCompat,Android.Support.Graphics.Drawable,managed - not Android registered,managed - not Android registered
<c2df53e6-59f5-4ddc-86a2-5eda40239940>__TypeRegistrations,Java.Interop,managed - not Android registered,managed - not Android registered
CustomVersionedParcelable,AndroidX.VersionedParcelable,managed - not Android registered,managed - not Android registered
CustomVersionedParcelableInvoker,AndroidX.VersionedParcelable,managed - not Android registered,managed - not Android registered
INonParcelField,AndroidX.VersionedParcelable,managed - not Android registered,managed - not Android registered
INonParcelFieldInvoker,AndroidX.VersionedParcelable,managed - not Android registered,managed - not Android registered
IParcelField,AndroidX.VersionedParcelable,managed - not Android registered,managed - not Android registered
IParcelFieldInvoker,AndroidX.VersionedParcelable,managed - not Android registered,managed - not Android registered
IVersionedParcelable,AndroidX.VersionedParcelable,managed - not Android registered,managed - not Android registered
IVersionedParcelableInvoker,AndroidX.VersionedParcelable,managed - not Android registered,managed - not Android registered
IVersionedParcelize,AndroidX.VersionedParcelable,managed - not Android registered,managed - not Android registered
IVersionedParcelizeInvoker,AndroidX.VersionedParcelable,managed - not Android registered,managed - not Android registered
NonParcelFieldAttribute,AndroidX.VersionedParcelable,managed - not Android registered,managed - not Android registered
ParcelFieldAttribute,AndroidX.VersionedParcelable,managed - not Android registered,managed - not Android registered
ParcelImpl,AndroidX.VersionedParcelable,managed - not Android registered,managed - not Android registered
ParcelUtils,AndroidX.VersionedParcelable,managed - not Android registered,managed - not Android registered
VersionedParcel,AndroidX.VersionedParcelable,managed - not Android registered,managed - not Android registered
VersionedParcelInvoker,AndroidX.VersionedParcelable,managed - not Android registered,managed - not Android registered
VersionedParcelizeAttribute,AndroidX.VersionedParcelable,managed - not Android registered,managed - not Android registered
<7adf51aa-cdf8-4f2b-8bbc-d87df8801cc6>__TypeRegistrations,Java.Interop,managed - not Android registered,managed - not Android registered
PagerAdapter,AndroidX.ViewPager.Widget,managed - not Android registered,managed - not Android registered
PagerAdapterInvoker,AndroidX.ViewPager.Widget,managed - not Android registered,managed - not Android registered
PagerTabStrip,AndroidX.ViewPager.Widget,managed - not Android registered,managed - not Android registered
PagerTitleStrip,AndroidX.ViewPager.Widget,managed - not Android registered,managed - not Android registered
ViewPager,AndroidX.ViewPager.Widget,managed - not Android registered,managed - not Android registered
<2cc10588-59e5-4031-b960-ac88b7367dcd>__TypeRegistrations,Java.Interop,managed - not Android registered,managed - not Android registered
CustomTabsCallbackStub,Android.Support.CustomTabs,managed - not Android registered,managed - not Android registered
CustomTabsCallbackStubInvoker,Android.Support.CustomTabs,managed - not Android registered,managed - not Android registered
ICustomTabsCallback,Android.Support.CustomTabs,managed - not Android registered,managed - not Android registered
ICustomTabsCallbackInvoker,Android.Support.CustomTabs,managed - not Android registered,managed - not Android registered
CustomTabsServiceStub,Android.Support.CustomTabs,managed - not Android registered,managed - not Android registered
CustomTabsServiceStubInvoker,Android.Support.CustomTabs,managed - not Android registered,managed - not Android registered
ICustomTabsService,Android.Support.CustomTabs,managed - not Android registered,managed - not Android registered
ICustomTabsServiceInvoker,Android.Support.CustomTabs,managed - not Android registered,managed - not Android registered
PostMessageServiceStub,Android.Support.CustomTabs,managed - not Android registered,managed - not Android registered
PostMessageServiceStubInvoker,Android.Support.CustomTabs,managed - not Android registered,managed - not Android registered
IPostMessageService,Android.Support.CustomTabs,managed - not Android registered,managed - not Android registered
IPostMessageServiceInvoker,Android.Support.CustomTabs,managed - not Android registered,managed - not Android registered
BrowserActionItem,AndroidX.Browser.BrowserActions,managed - not Android registered,managed - not Android registered
BrowserActionsFallbackMenuView,AndroidX.Browser.BrowserActions,managed - not Android registered,managed - not Android registered
BrowserActionsIntent,AndroidX.Browser.BrowserActions,managed - not Android registered,managed - not Android registered
CustomTabsClient,AndroidX.Browser.CustomTabs,managed - not Android registered,managed - not Android registered
CustomTabsActivityManager,AndroidX.Browser.CustomTabs,managed - not Android registered,managed - not Android registered
CustomTabsHelper,AndroidX.Browser.CustomTabs,managed - not Android registered,managed - not Android registered
CustomTabsServiceConnectionImpl,AndroidX.Browser.CustomTabs,managed - not Android registered,managed - not Android registered
KeepAliveService,AndroidX.Browser.CustomTabs,managed - not Android registered,managed - not Android registered
CustomTabsCallback,AndroidX.Browser.CustomTabs,managed - not Android registered,managed - not Android registered
CustomTabsIntent,AndroidX.Browser.CustomTabs,managed - not Android registered,managed - not Android registered
CustomTabsService,AndroidX.Browser.CustomTabs,managed - not Android registered,managed - not Android registered
CustomTabsServiceInvoker,AndroidX.Browser.CustomTabs,managed - not Android registered,managed - not Android registered
CustomTabsServiceConnection,AndroidX.Browser.CustomTabs,managed - not Android registered,managed - not Android registered
CustomTabsServiceConnectionInvoker,AndroidX.Browser.CustomTabs,managed - not Android registered,managed - not Android registered
CustomTabsSession,AndroidX.Browser.CustomTabs,managed - not Android registered,managed - not Android registered
CustomTabsSessionToken,AndroidX.Browser.CustomTabs,managed - not Android registered,managed - not Android registered
PostMessageService,AndroidX.Browser.CustomTabs,managed - not Android registered,managed - not Android registered
PostMessageServiceConnection,AndroidX.Browser.CustomTabs,managed - not Android registered,managed - not Android registered
PostMessageServiceConnectionInvoker,AndroidX.Browser.CustomTabs,managed - not Android registered,managed - not Android registered
TrustedWebUtils,AndroidX.Browser.CustomTabs,managed - not Android registered,managed - not Android registered
<5e1d9b99-2b13-4fec-9829-d2dbe23c9430>__TypeRegistrations,Java.Interop,managed - not Android registered,managed - not Android registered
CardView,AndroidX.CardView.Widget,managed - not Android registered,managed - not Android registered
<168ab97d-7c45-4d48-99dd-92e1933261d5>__TypeRegistrations,Java.Interop,managed - not Android registered,managed - not Android registered
Barrier,AndroidX.ConstraintLayout.Widget,managed - not Android registered,managed - not Android registered
ConstraintHelper,AndroidX.ConstraintLayout.Widget,managed - not Android registered,managed - not Android registered
ConstraintHelperInvoker,AndroidX.ConstraintLayout.Widget,managed - not Android registered,managed - not Android registered
ConstraintLayout,AndroidX.ConstraintLayout.Widget,managed - not Android registered,managed - not Android registered
ConstraintSet,AndroidX.ConstraintLayout.Widget,managed - not Android registered,managed - not Android registered
Constraints,AndroidX.ConstraintLayout.Widget,managed - not Android registered,managed - not Android registered
Group,AndroidX.ConstraintLayout.Widget,managed - not Android registered,managed - not Android registered
